GlobalId,IfcClass,Name,Tag
327Nxi0Ef7nOVNqV7vBRyo,IfcFlowFitting,M_Round Takeoff:Standard:Standard:621508,621508
1G$vhmQXn2Jvv399dvK$uZ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:612626,612626
34PDZewEr6kegqCLORQN2e,IfcFlowFitting,M_Round Takeoff:Standard:Standard:614554,614554
1i8VmiVhTBJfZn39qjfOps,IfcFlowFitting,M_Round Takeoff:Standard:Standard:614265,614265
3qZnpD2c15qvsmjTSS$Fnb,IfcFlowFitting,M_Round Takeoff:Standard:Standard:590772,590772
3AmG2Hn4HB1OeFV1EZv7Er,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645299,645299
0XMA$gDbrFHg1ouiPyqRvL,IfcFlowFitting,M_Round Takeoff:Standard:Standard:626631,626631
3FD25pQh93iwhuv3DUYilg,IfcFlowFitting,M_Round Takeoff:Standard:Standard:589217,589217
3CSAfi4Zn09exUD_brFZT4,IfcFlowFitting,M_Round Takeoff:Standard:Standard:620204,620204
0sRgNlVwn0AvLCBk95r$VG,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:632869,632869
3H7QHoW7P1Tfsfo7uGKMwU,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:625114,625114
3547Jr3Fv4nhhHWHMCoXdz,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633575,633575
1_al5DaEX3mhyXw6WHitDR,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642871,642871
2uLsSqMUn7Quewr1qsVRCm,IfcFlowFitting,M_Round Takeoff:Standard:Standard:636591,636591
0xRvsonrf2sAjqECooHOO4,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715190,715190
3PsgCtzZ18uBzRwpV9IJbS,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:727212,727212
05i9lTwsj4PAorrUMbjpYG,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715276,715276
1g9OLuC_bCgfhiDAcxypAA,IfcFlowFitting,M_Round Takeoff:Standard:Standard:588598,588598
1o9xg7659EAwIy114fX_gi,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:597363,597363
1o9xg7659EAwIy114fX_iW,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:597247,597247
3FD25pQh93iwhuv3DUYigo,IfcFlowFitting,M_Round Takeoff:Standard:Standard:589049,589049
3t7zDbkZn2keDvQhH_Znb$,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719839,719839
0hZd6ulczCueM2BbNb0M5q,IfcFlowFitting,M_Round Takeoff:Standard:Standard:640628,640628
2W0XEqd_PDsPFiSACxmB6a,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:602686,602686
1SoE5vbMX9Ffr5DDUaTjY9,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605104,605104
1gW$dr5u590gCcZGG3AF3X,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:729532,729532
2PY_k_9jPADhoS4eYctZC5,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624347,624347
3t7zDbkZn2keDvQhH_ZnNt,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718679,718679
0xRvsonrf2sAjqECooHOTx,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714953,714953
0VJlJ2Z_b2jh$B10grq_Cl,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642501,642501
3Xz4QBoKnDyhOmF73ZDgYe,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:727853,727853
3R7vfnWVP1sAO5n1HY8oLX,IfcFlowFitting,M_Round Takeoff:Standard:Standard:607688,607688
15uZAUeUv0ShrxXNlJxaDJ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:639220,639220
16UZHkrbbBER8X7gBpYJrp,IfcFlowFitting,M_Round Takeoff:Standard:Standard:592560,592560
0rcx3NRlHCjxDJbhLB_pxM,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:622924,622924
0xRvsonrf2sAjqECooHOWi,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714654,714654
2PY_k_9jPADhoS4eYctZ9R,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624517,624517
2W0XEqd_PDsPFiSACxmBEc,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:602172,602172
3_T5bNv6XAJPJSfD_AzAh3,IfcFlowFitting,M_Round Takeoff:Standard:Standard:631447,631447
0xRvsonrf2sAjqECooHOR$,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715085,715085
0vNeZbf_jCjBvuG5o4ihWb,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:620397,620397
0xRvsonrf2sAjqECooHOQC,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715070,715070
29zlrModn8QxZ4$c6kbM5Q,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:576553,576553
1o9xg7659EAwIy114fX_jr,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:597162,597162
35XeZ$id57SwwoNzWGXqn7,IfcFlowFitting,M_Round Takeoff:Standard:Standard:637791,637791
3AmG2Hn4HB1OeFV1EZv7Ei,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645290,645290
3qZnpD2c15qvsmjTSS$FpK,IfcFlowFitting,M_Round Takeoff:Standard:Standard:590597,590597
2uLsSqMUn7Quewr1qsVRBm,IfcFlowFitting,M_Round Takeoff:Standard:Standard:636783,636783
2Y3VevX_X0qh8KQkL229ME,IfcFlowFitting,M_Round Takeoff:Standard:Standard:612660,612660
2BvSTJeZT91hJ39lAkGi77,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624942,624942
1nnMo_AKzCgPoNKZdxVA0u,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:720875,720875
270CRfYljClP3lAwmpBQeE,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:612913,612913
3QEcR9eXrD3h9oSa2GYLu1,IfcFlowFitting,M_Round Takeoff:Standard:Standard:603901,603901
3qZnpD2c15qvsmjTSS$Fuo,IfcFlowFitting,M_Round Takeoff:Standard:Standard:590307,590307
0xRvsonrf2sAjqECooHOVE,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714876,714876
3t7zDbkZn2keDvQhH_Znxm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719952,719952
0sRgNlVwn0AvLCBk95r$Pr,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633216,633216
0sRgNlVwn0AvLCBk95r$O2,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633335,633335
0sRgNlVwn0AvLCBk95r$Qx,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633166,633166
106Rkf8yT8nhDn8quV40_z,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599719,599719
2jgIc0Qiv6mgnxn7VATTgQ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:609269,609269
23z4C8XmPFJfvM1VkVYjnS,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:716973,716973
1xQxjqdub1F9Zkcf7hNaZR,IfcFlowFitting,M_Round Takeoff:Standard:Standard:587270,587270
1SoE5vbMX9Ffr5DDUaTjZZ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605146,605146
2Y3VevX_X0qh8KQkL229NC,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:612726,612726
0IGipjjlvDxvBIBwCEG5L4,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:600340,600340
3t7zDbkZn2keDvQhH_Znwg,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719882,719882
2Y3VevX_X0qh8KQkL229K6,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:612796,612796
2dvOhhm4X0cB3xrC6gdXNY,IfcFlowFitting,M_Round Takeoff:Standard:Standard:638051,638051
3AmG2Hn4HB1OeFV1EZv7Ew,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645308,645308
23z4C8XmPFJfvM1VkVYjyG,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:717793,717793
32K4MmAXfD$9t1_ByHsQEm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:595286,595286
106Rkf8yT8nhDn8quV40u3,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599833,599833
16UZHkrbbBER8X7gBpYJvR,IfcFlowFitting,M_Round Takeoff:Standard:Standard:592280,592280
23z4C8XmPFJfvM1VkVYjf8,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718521,718521
33M4KP4XT5PA3MgKq$trM7,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:601536,601536
20zDumhCHBwBcFLOC5A4bv,IfcFlowFitting,M_Round Takeoff:Standard:Standard:637125,637125
16UZHkrbbBER8X7gBpYJuR,IfcFlowFitting,M_Round Takeoff:Standard:Standard:592344,592344
1wfdcWmo15UvE7ac1GxPJP,IfcFlowFitting,M_Round Takeoff:Standard:Standard:637908,637908
2W0XEqd_PDsPFiSACxmB8u,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:602530,602530
0sRgNlVwn0AvLCBk95r$QP,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633196,633196
1_al5DaEX3mhyXw6WHitCa,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642888,642888
1Npt9ChiL6ch3rF8xsgbAX,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:641935,641935
2jgIc0Qiv6mgnxn7VATTgn,IfcFlowFitting,M_Round Takeoff:Standard:Standard:609246,609246
2XNdKJ1v5Blv3TumHCF6rP,IfcFlowFitting,M_Round Takeoff:Standard:Standard:632293,632293
3R7vfnWVP1sAO5n1HY8oOO,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:607921,607921
1i8VmiVhTBJfZn39qjfOwz,IfcFlowFitting,M_Round Takeoff:Standard:Standard:613682,613682
0xRvsonrf2sAjqECooHOS6,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714932,714932
1G$vhmQXn2Jvv399dvK$2L,IfcFlowFitting,M_Round Takeoff:Standard:Standard:612260,612260
2uLsSqMUn7Quewr1qsVRqx,IfcFlowFitting,M_Round Takeoff:Standard:Standard:637092,637092
1gW$dr5u590gCcZGG3AF7c,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:729275,729275
2eGk8b7S9EYgiKcuDXjV5W,IfcFlowFitting,M_Round Takeoff:Standard:Standard:594649,594649
3R7vfnWVP1sAO5n1HY8oOz,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:607892,607892
3AmG2Hn4HB1OeFV1EZv7A1,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645511,645511
0rcx3NRlHCjxDJbhLB_pwq,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:622894,622894
3N0jYBzwL4wx$15TeRgFry,IfcFlowFitting,M_Round Takeoff:Standard:Standard:619238,619238
0Uk_0$329EPPWa7jxMy2Jk,IfcFlowFitting,M_Round Takeoff:Standard:Standard:610444,610444
23z4C8XmPFJfvM1VkVYjap,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718274,718274
32K4MmAXfD$9t1_ByHsQ8A,IfcFlowFitting,M_Round Takeoff:Standard:Standard:595180,595180
3547Jr3Fv4nhhHWHMCoXci,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633526,633526
23z4C8XmPFJfvM1VkVYjaT,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718316,718316
3FD25pQh93iwhuv3DUYigE,IfcFlowFitting,M_Round Takeoff:Standard:Standard:588997,588997
1dCXlR8ejAR8SMGy_A9nZ9,IfcFlowFitting,M_Round Takeoff:Standard:Standard:591830,591830
3KfLR2xmTAA97Sm$xS1ZT7,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606465,606465
28YHm_uEPF$w9_7O_8K27y,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:723270,723270
2PY_k_9jPADhoS4eYctZAu,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624486,624486
23z4C8XmPFJfvM1VkVYjWp,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718018,718018
1xQxjqdub1F9Zkcf7hNaj1,IfcFlowFitting,M_Round Takeoff:Standard:Standard:587164,587164
3R7vfnWVP1sAO5n1HY8oPu,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:607953,607953
3t7zDbkZn2keDvQhH_Znc1,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719649,719649
2uLsSqMUn7Quewr1qsVRF4,IfcFlowFitting,M_Round Takeoff:Standard:Standard:636507,636507
1o9xg7659EAwIy114fX_i6,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:597209,597209
3a2ZesuUv1LByxghdI8Vt4,IfcFlowFitting,M_Round Takeoff:Standard:Standard:576870,576870
106Rkf8yT8nhDn8quV40rm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599146,599146
1dCXlR8ejAR8SMGy_A9nhl,IfcFlowFitting,M_Round Takeoff:Standard:Standard:591344,591344
28xeChsZH65xL8RpHsRPJk,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645831,645831
1VueUwnQjBMhnvJE48l1K9,IfcFlowFitting,M_Round Takeoff:Standard:Standard:631220,631220
0qWBJGWWnEafrxFae40ce1,IfcFlowFitting,M_Round Takeoff:Standard:Standard:594761,594761
23z4C8XmPFJfvM1VkVYjg3,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718450,718450
3t7zDbkZn2keDvQhH_ZnhM,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718966,718966
2PY_k_9jPADhoS4eYctZAk,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624496,624496
3N0jYBzwL4wx$15TeRgFrD,IfcFlowFitting,M_Round Takeoff:Standard:Standard:619223,619223
1_al5DaEX3mhyXw6WHitBx,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642711,642711
0U5Ew4sirE$O2S1s$sifrD,IfcFlowFitting,M_Round Takeoff:Standard:Standard:577619,577619
1g9OLuC_bCgfhiDAcxyp4Y,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:587934,587934
1SoE5vbMX9Ffr5DDUaTjXp,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605002,605002
2PY_k_9jPADhoS4eYctZ8P,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624583,624583
3547Jr3Fv4nhhHWHMCoXcy,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633510,633510
2eGk8b7S9EYgiKcuDXjUnJ,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:593898,593898
0IGipjjlvDxvBIBwCEG5Iy,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:600300,600300
327Nxi0Ef7nOVNqV7vBRW0,IfcFlowFitting,M_Round Takeoff:Standard:Standard:621814,621814
3Xrq1Ptmj3PvyFm$JMrtns,IfcFlowFitting,M_Round Takeoff:Standard:Standard:608982,608982
3t7zDbkZn2keDvQhH_Znfj,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719053,719053
3AmG2Hn4HB1OeFV1EZv79m,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645494,645494
0xRvsonrf2sAjqECooHOXG,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714722,714722
3R7vfnWVP1sAO5n1HY8oNC,IfcFlowFitting,M_Round Takeoff:Standard:Standard:607589,607589
3H7QHoW7P1Tfsfo7uGKMht,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:626099,626099
1nnMo_AKzCgPoNKZdxVLku,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:722027,722027
3H7QHoW7P1Tfsfo7uGKMsm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:625396,625396
3547Jr3Fv4nhhHWHMCoXbo,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633448,633448
3qZnpD2c15qvsmjTSS$Fr9,IfcFlowFitting,M_Round Takeoff:Standard:Standard:590488,590488
3kD1gFmCrBdPaUKrQLRM90,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:724656,724656
3t7zDbkZn2keDvQhH_Znci,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:719628,719628
33M4KP4XT5PA3MgKq$trK4,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:601411,601411
32K4MmAXfD$9t1_ByHsQ91,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:595111,595111
3KfLR2xmTAA97Sm$xS1ZTK,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606482,606482
1dCXlR8ejAR8SMGy_A9nSK,IfcFlowFitting,M_Round Takeoff:Standard:Standard:591883,591883
1G$vhmQXn2Jvv399dvK$21,IfcFlowFitting,M_Round Takeoff:Standard:Standard:612272,612272
3H7QHoW7P1Tfsfo7uGKMhG,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:626068,626068
2tiCOef6X4xBs8_cxK$f6q,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:580298,580298
106Rkf8yT8nhDn8quV40zc,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599676,599676
16UZHkrbbBER8X7gBpYJua,IfcFlowFitting,M_Round Takeoff:Standard:Standard:592359,592359
327Nxi0Ef7nOVNqV7vBRWh,IfcFlowFitting,M_Round Takeoff:Standard:Standard:621789,621789
1nnMo_AKzCgPoNKZdxVLxy,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:721199,721199
3kD1gFmCrBdPaUKrQLRMS9,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:723961,723961
32K4MmAXfD$9t1_ByHsQ9a,IfcFlowFitting,M_Round Takeoff:Standard:Standard:595074,595074
3AmG2Hn4HB1OeFV1EZv79X,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645479,645479
05i9lTwsj4PAorrUMbjpZH,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715341,715341
2uLsSqMUn7Quewr1qsVR8R,IfcFlowFitting,M_Round Takeoff:Standard:Standard:636804,636804
0sRgNlVwn0AvLCBk95r$OI,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633319,633319
0xRvsonrf2sAjqECooHOOL,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715175,715175
3547Jr3Fv4nhhHWHMCoXaq,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:633390,633390
0xRvsonrf2sAjqECooHOW2,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714672,714672
3KfLR2xmTAA97Sm$xS1ZGJ,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606805,606805
3Xrq1Ptmj3PvyFm$JMrtn4,IfcFlowFitting,M_Round Takeoff:Standard:Standard:608996,608996
23z4C8XmPFJfvM1VkVYjgC,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718461,718461
2eGk8b7S9EYgiKcuDXjV4z,IfcFlowFitting,M_Round Endcap:Standard:Standard:594564,594564
2Y3VevX_X0qh8KQkL229KC,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:612790,612790
0xRvsonrf2sAjqECooHORk,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715100,715100
2eGk8b7S9EYgiKcuDXjUm5,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:593852,593852
1dF7LdRnr4QfzF9Nkd9f56,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:716664,716664
0xRvsonrf2sAjqECooHOZ1,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714611,714611
0KW0HXo21AexnuTlk1fk6s,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:643282,643282
28YHm_uEPF$w9_7O_8K2zt,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:722893,722893
0V20ONpdL1jQaqL277GHqx,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:629069,629069
0wzIuvhS5FcvYR2qwUq54L,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:627043,627043
15uZAUeUv0ShrxXNlJxa88,IfcFlowFitting,M_Round Takeoff:Standard:Standard:639407,639407
1i8VmiVhTBJfZn39qjfOxB,IfcFlowFitting,M_Round Takeoff:Standard:Standard:613700,613700
106Rkf8yT8nhDn8quV40mz,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599335,599335
0Y7ffgm51ChP1MHnHpBZ9s,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606986,606986
327Nxi0Ef7nOVNqV7vBRXQ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:621740,621740
2W0XEqd_PDsPFiSACxmBF3,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:602201,602201
0rcx3NRlHCjxDJbhLB_pv3,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:623065,623065
3QEcR9eXrD3h9oSa2GYLu_,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:603842,603842
2BvSTJeZT91hJ39lAkGi6y,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624981,624981
0MHK9TBrLF1fYBwR70GZvW,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:582876,582876
2tiCOef6X4xBs8_cxK$foc,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:579544,579544
23z4C8XmPFJfvM1VkVYjfY,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718483,718483
3QEcR9eXrD3h9oSa2GYLuh,IfcFlowFitting,M_Round Takeoff:Standard:Standard:603863,603863
2dvOhhm4X0cB3xrC6gdXL_,IfcFlowFitting,M_Round Takeoff:Standard:Standard:638207,638207
2uLsSqMUn7Quewr1qsVR8D,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:636818,636818
23z4C8XmPFJfvM1VkVYjfv,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718472,718472
3R7vfnWVP1sAO5n1HY8oV4,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:608109,608109
3547Jr3Fv4nhhHWHMCoXdC,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633558,633558
1SoE5vbMX9Ffr5DDUaTjXc,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605023,605023
3rgppDncnDT8QcOwr0I0mj,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605659,605659
1SoE5vbMX9Ffr5DDUaTjZo,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605131,605131
0sRgNlVwn0AvLCBk95r$P6,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633267,633267
3a2ZesuUv1LByxghdI8VrM,IfcFlowFitting,M_Round Takeoff:Standard:Standard:577012,577012
1_al5DaEX3mhyXw6WHitDp,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642847,642847
106Rkf8yT8nhDn8quV40_a,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:599742,599742
0U5Ew4sirE$O2S1s$siftk,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:577776,577776
0xRvsonrf2sAjqECooHOV$,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714829,714829
2jgIc0Qiv6mgnxn7VATTrs,IfcFlowFitting,M_Round Takeoff:Standard:Standard:609305,609305
3AmG2Hn4HB1OeFV1EZv74V,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:645657,645657
0uBb5eWpXENhgCHv_vTMLa,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:609768,609768
23z4C8XmPFJfvM1VkVYjbG,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718241,718241
0xRvsonrf2sAjqECooHORU,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715116,715116
23z4C8XmPFJfvM1VkVYjb6,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718263,718263
23z4C8XmPFJfvM1VkVYjfV,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718510,718510
0Uk_0$329EPPWa7jxMy2Le,IfcFlowFitting,M_Round Takeoff:Standard:Standard:610570,610570
0ynhneZeH7UxbZssUq8aP_,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:722211,722211
3547Jr3Fv4nhhHWHMCoXcA,IfcFlowFitting,M_Round Takeoff:Standard:Standard:633488,633488
05i9lTwsj4PAorrUMbjpYm,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715308,715308
2uLsSqMUn7Quewr1qsVRtn,IfcFlowFitting,M_Round Takeoff:Standard:Standard:637038,637038
0qWBJGWWnEafrxFae40chg,IfcFlowFitting,M_Round Takeoff:Standard:Standard:594850,594850
3t7zDbkZn2keDvQhH_ZnN3,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718691,718691
32K4MmAXfD$9t1_ByHsQ9S,IfcFlowFitting,M_Round Takeoff:Standard:Standard:595130,595130
3KfLR2xmTAA97Sm$xS1abv,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606015,606015
23z4C8XmPFJfvM1VkVYjay,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:718285,718285
0uBb5eWpXENhgCHv_vTMLI,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:609758,609758
0xRvsonrf2sAjqECooHOXV,IfcFlowFitting,M_Round Takeoff:Standard:Standard:714733,714733
0Uk_0$329EPPWa7jxMy2Ml,IfcFlowFitting,M_Round Takeoff:Standard:Standard:610765,610765
3Q25eoa7vEGxpQsSHVVMJm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:628696,628696
0wzIuvhS5FcvYR2qwUq59_,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:627208,627208
2eGk8b7S9EYgiKcuDXjUz3,IfcFlowFitting,M_Rectangular Endcap:Standard:Standard:593146,593146
0uBb5eWpXENhgCHv_vTML4,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:609736,609736
1GkzlmPcH0QOU$zSigxFFt,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:611485,611485
0KW0HXo21AexnuTlk1fk60,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:643300,643300
1SoE5vbMX9Ffr5DDUaTjXA,IfcFlowFitting,M_Round Takeoff:Standard:Standard:605043,605043
2WzPspHRfEKPwJyB55$NzY,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:627934,627934
15uZAUeUv0ShrxXNlJxa4H,IfcFlowFitting,M_Round Takeoff:Standard:Standard:639670,639670
0xRvsonrf2sAjqECooHOR9,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715131,715131
0MHK9TBrLF1fYBwR70GZ_Q,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:582950,582950
2jgIc0Qiv6mgnxn7VATTsJ,IfcFlowFitting,M_Round Takeoff:Standard:Standard:609532,609532
0uBb5eWpXENhgCHv_vTMQm,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:609852,609852
1Bt2bbQ3vCRRncVtkgKp9C,IfcFlowFitting,M_Round Endcap:Standard:Standard:582244,582244
3KfLR2xmTAA97Sm$xS1acX,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:606183,606183
1_al5DaEX3mhyXw6WHitDz,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:642833,642833
1GkzlmPcH0QOU$zSigxFHV,IfcFlowFitting,M_Round Takeoff:Standard:Standard:611125,611125
05i9lTwsj4PAorrUMbjpYW,IfcFlowFitting,M_Round Takeoff:Standard:Standard:715324,715324
28YHm_uEPF$w9_7O_8K26Z,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:723225,723225
2BvSTJeZT91hJ39lAkGi6f,IfcFlowFitting,M_Rectangular Takeoff:Standard:Standard:624960,624960
